prefecture,date,positive,death,mobility,gdp,population,gop
Aichi,22182,187,2,-10.25,93.62606027342278,7537000,
Aichi,22189,147,3,-7.5,95.20723872725237,7537000,
Aichi,22196,102,5,-11.5,96.39312256762456,7537000,
Aichi,22203,146,0,-6.5,96.39312256762456,7537000,
Aichi,22210,184,1,-5.75,96.39312256762456,7537000,
Aichi,22217,406,4,-6.75,96.28142140707367,7537000,
Aichi,22224,537,2,-8.25,95.61121444376833,7537000,
Aichi,22231,834,2,-7.25,95.61121444376833,7537000,
Aichi,22238,1118,6,-7.75,95.61121444376833,7537000,
Aichi,22245,1186,10,-9,95.61121444376833,7537000,
Aichi,22252,1324,16,-9.75,94.58409801050233,7537000,
Aichi,22259,1382,12,-10.25,94.41291193829134,7537000,
Aichi,22266,1425,19,-12.75,94.41291193829134,7537000,
Aichi,22273,1537,32,-12.75,94.41291193829134,7537000,
Aichi,22280,1426,32,-35.5,94.66678411401479,7537000,
Aichi,22287,2330,48,-19.5,95.0052803483127,7537000,
Aichi,22294,1854,48,-19,95.0052803483127,7537000,
Aichi,22301,1569,41,-21.75,95.0052803483127,7537000,
Aichi,22308,1186,36,-20,95.0052803483127,7537000,
Aichi,22315,674,50,-21.25,,7537000,
Aichi,22322,509,28,-18.5,,7537000,
Aichi,22329,367,28,-19,,7537000,
Aichi,22336,291,12,-14.5,,7537000,
Aichi,22343,301,23,-15.5,,7537000,
Aichi,22350,288,15,-12,,7537000,
Aichi,22357,267,14,-10.25,,7537000,
Aichi,22364,455,5,-8.375,,7537000,
Akita,21937,0,0,,100.0000004961705,981000,
Akita,21944,0,0,,99.98012357060747,981000,
Akita,21951,0,0,,99.93043125669986,981000,
Akita,21958,0,0,4.875,99.93043125669986,981000,
Akita,21965,0,0,.5,99.93043125669986,981000,
Akita,21972,0,0,1.75,99.25018475662147,981000,
Akita,21979,2,0,-7.25,95.16870575615106,981000,
Akita,21986,0,0,-2.25,95.16870575615106,981000,
Akita,21993,0,0,-4,95.16870575615106,981000,
Akita,22000,2,0,2.25,95.16870575615106,981000,
Akita,22007,7,0,-3.5,90.03139563247107,981000,
Akita,22014,4,0,-6.25,87.97647158299911,981000,
Akita,22021,1,0,-5.75,87.97647158299911,981000,
Akita,22028,0,0,-14.5,87.97647158299911,981000,
Akita,22035,0,0,-10,86.65709445638474,981000,
Akita,22042,0,0,-4,84.89792495423227,981000,
Akita,22049,0,0,.75,84.89792495423227,981000,
Akita,22056,0,0,-2.25,84.89792495423227,981000,
Akita,22063,0,0,6.75,84.89792495423227,981000,
Akita,22070,0,0,6.5,91.92478828683008,981000,
Akita,22077,0,0,11.75,91.92478828683008,981000,
Akita,22084,0,0,10.5,91.92478828683008,981000,
Akita,22091,0,0,10.75,91.92478828683008,981000,
Akita,22098,0,0,6.5,92.15914977330603,981000,
Akita,22105,0,0,2.5,92.25289436789639,981000,
Akita,22112,0,0,9.75,92.25289436789639,981000,
Akita,22119,2,0,18.25,92.25289436789639,981000,
Akita,22126,0,0,9.25,92.57980358167869,981000,
Akita,22133,17,0,11.25,93.39707661613441,981000,
Akita,22140,7,0,21.5,93.39707661613441,981000,
Akita,22147,3,0,-5,93.39707661613441,981000,
Akita,22154,4,0,-4.6666665,93.39707661613441,981000,
Akita,22161,1,0,-5,95.27186087925411,981000,
Akita,22168,0,0,14.5,95.58432492310739,981000,
Akita,22175,3,0,16,95.58432492310739,981000,
Akita,22182,0,0,18,95.58432492310739,981000,
Akita,22189,5,0,17.5,96.39633084317964,981000,
Akita,22196,1,0,20,97.00533528323386,981000,
Akita,22203,0,0,19.5,97.00533528323386,981000,
Akita,22210,2,0,20.25,97.00533528323386,981000,
Akita,22217,2,0,24,96.92931275298933,981000,
Akita,22224,4,0,10.5,96.47317757152221,981000,
Akita,22231,6,0,10.25,96.47317757152221,981000,
Akita,22238,1,0,10.75,96.47317757152221,981000,
Akita,22245,16,1,2.75,96.47317757152221,981000,
Akita,22252,0,0,0,95.67226032865794,981000,
Akita,22259,4,0,1.75,95.53877412151391,981000,
Akita,22266,1,0,-5.75,95.53877412151391,981000,
Akita,22273,30,0,-3,95.53877412151391,981000,
Akita,22280,21,0,-26.75,95.58794378521475,981000,
Akita,22287,27,0,-19,95.65350333681587,981000,
Akita,22294,35,0,-11.25,95.65350333681587,981000,
Akita,22301,39,0,-12.5,95.65350333681587,981000,
Akita,22308,14,0,-11,95.65350333681587,981000,
Akita,22315,8,3,-14.5,,981000,
Akita,22322,0,1,-9.5,,981000,
Akita,22329,0,1,-13,,981000,
Akita,22336,0,0,-6.75,,981000,
Akita,22343,0,0,-5.75,,981000,
Akita,22350,0,0,-4.5,,981000,
Akita,22357,8,0,-.25,,981000,
Akita,22364,6,0,-2.375,,981000,
Aomori,21937,0,0,,99.99999978480538,1263000,
Aomori,21944,0,0,,99.9468320216301,1263000,
Aomori,21951,0,0,,99.81391261369187,1263000,
Aomori,21958,0,0,-4,99.81391261369187,1263000,
Aomori,21965,0,0,0,99.81391261369187,1263000,
Aomori,21972,0,0,-2,99.26787651972948,1263000,
Aomori,21979,0,0,-7,95.99165995595514,1263000,
Aomori,21986,0,0,-4.5,95.99165995595514,1263000,
Aomori,21993,0,0,-2,95.99165995595514,1263000,
Aomori,22000,7,0,-1.25,95.99165995595514,1263000,
Aomori,22007,4,0,-7,91.0444243520956,1263000,
Aomori,22014,11,0,-12.25,89.06553011055179,1263000,
Aomori,22021,0,0,-11.5,89.06553011055179,1263000,
Aomori,22028,0,0,-17.25,89.06553011055179,1263000,
Aomori,22035,4,0,-16,87.89030603112236,1263000,
Aomori,22042,1,0,-12.25,86.32334059188314,1263000,
Aomori,22049,0,1,-8,86.32334059188314,1263000,
Aomori,22056,0,0,-10,86.32334059188314,1263000,
Aomori,22063,0,0,-1,86.32334059188314,1263000,
Aomori,22070,0,0,-.25,93.04397023809568,1263000,
Aomori,22077,0,0,2,93.04397023809568,1263000,
Aomori,22084,0,0,2,93.04397023809568,1263000,
Aomori,22091,0,0,1.25,93.04397023809568,1263000,
Aomori,22098,0,0,-.5,93.28322129711327,1263000,
Aomori,22105,3,0,2,93.3789217207203,1263000,
Aomori,22112,1,0,4.5,93.3789217207203,1263000,
Aomori,22119,0,0,9.25,93.3789217207203,1263000,
Aomori,22126,1,0,6.25,93.69944106982031,1263000,
Aomori,22133,0,0,7.5,94.50073944257032,1263000,
Aomori,22140,1,0,18.25,94.50073944257032,1263000,
Aomori,22147,0,0,-5,94.50073944257032,1263000,
Aomori,22154,2,0,-8.75,94.50073944257032,1263000,
Aomori,22161,0,0,-6.6666665,96.14420582332096,1263000,
Aomori,22168,0,0,-2.75,96.41811688677942,1263000,
Aomori,22175,0,0,8.75,96.41811688677942,1263000,
Aomori,22182,0,0,10,96.41811688677942,1263000,
Aomori,22189,2,0,9.75,97.23057160481434,1263000,
Aomori,22196,0,0,10.5,97.83991264334054,1263000,
Aomori,22203,67,0,11.5,97.83991264334054,1263000,
Aomori,22210,74,0,9,97.83991264334054,1263000,
Aomori,22217,58,3,11.5,97.73039667926805,1263000,
Aomori,22224,37,0,2.5,97.07330089483308,1263000,
Aomori,22231,5,2,-.25,97.07330089483308,1263000,
Aomori,22238,2,0,.25,97.07330089483308,1263000,
Aomori,22245,7,0,-4,97.07330089483308,1263000,
Aomori,22252,43,0,-5,96.19713649741924,1263000,
Aomori,22259,43,0,-5.75,96.05110909785027,1263000,
Aomori,22266,17,0,-10,96.05110909785027,1263000,
Aomori,22273,38,1,-8,96.05110909785027,1263000,
Aomori,22280,78,1,-27.25,96.02613351115247,1263000,
Aomori,22287,55,0,-20.25,95.99283272888873,1263000,
Aomori,22294,82,0,-18,95.99283272888873,1263000,
Aomori,22301,34,1,-19,95.99283272888873,1263000,
Aomori,22308,40,4,-15.25,95.99283272888873,1263000,
Aomori,22315,27,0,-19.75,,1263000,
Aomori,22322,61,4,-15,,1263000,
Aomori,22329,7,2,-19,,1263000,
Aomori,22336,4,1,-14.75,,1263000,
Aomori,22343,4,0,-13.25,,1263000,
Aomori,22350,39,0,-12.25,,1263000,
Aomori,22357,37,0,-8.5,,1263000,
Aomori,22364,48,0,-7.875,,1263000,
Chiba,21937,0,0,,100.0000004457005,6255000,100.695
Chiba,21944,1,0,,99.8748034724325,6255000,100.2990942857143
Chiba,21951,2,0,,99.56181103926268,6255000,99.30933000000002
Chiba,21958,1,0,-7.125,99.56181103926268,6255000,99.30933000000002
Chiba,21965,6,0,1.25,99.56181103926268,6255000,99.30933000000002
Chiba,21972,4,0,-3.5,98.79271687996608,6255000,98.76058142857143
Chiba,21979,7,0,-13.75,94.17815192418649,6255000,95.46808999999999
Chiba,21986,10,0,-1.25,94.17815192418649,6255000,95.46808999999999
Chiba,21993,13,0,4.5,94.17815192418649,6255000,95.46808999999999
Chiba,22000,114,1,-3.5,94.17815192418649,6255000,95.46808999999999
Chiba,22007,104,0,-10.75,88.26089479593703,6255000,90.60193285714284
Chiba,22014,208,4,-19.75,85.89399194463725,6255000,88.65547000000001
Chiba,22021,215,6,-22.75,85.89399194463725,6255000,88.65547000000001
Chiba,22028,121,15,-28,85.89399194463725,6255000,88.65547000000001
Chiba,22035,45,8,-26.75,84.71808835660941,6255000,87.31038999999998
Chiba,22042,19,6,-31.25,83.15021690590562,6255000,85.51694999999998
Chiba,22049,18,2,-22.25,83.15021690590562,6255000,85.51694999999998
Chiba,22056,6,2,-31,83.15021690590562,6255000,85.51694999999998
Chiba,22063,4,1,-17.75,83.15021690590562,6255000,85.51694999999998
Chiba,22070,6,0,-13.5,91.20016054079555,6255000,92.70092999999999
Chiba,22077,12,0,-15,91.20016054079555,6255000,92.70092999999999
Chiba,22084,5,0,-10.5,91.20016054079555,6255000,92.70092999999999
Chiba,22091,25,0,-11.75,91.20016054079555,6255000,92.70092999999999
Chiba,22098,59,0,-15,91.61405253997059,6255000,92.65330142857142
Chiba,22105,107,1,-14.25,91.7796093396406,6255000,92.63424999999998
Chiba,22112,179,0,-15.75,91.7796093396406,6255000,92.63424999999998
Chiba,22119,175,0,-13.5,91.7796093396406,6255000,92.63424999999998
Chiba,22126,304,3,-12.5,91.98705107937371,6255000,93.04267857142858
Chiba,22133,380,5,-11,92.5056554287065,6255000,94.06375000000001
Chiba,22140,298,2,-12,92.5056554287065,6255000,94.06375000000001
Chiba,22147,312,3,-15,92.5056554287065,6255000,94.06375000000001
Chiba,22154,259,3,-13.5,92.5056554287065,6255000,94.06375000000001
Chiba,22161,178,2,-13.75,94.18057446023899,6255000,95.64738142857144
Chiba,22168,193,3,-12,94.45972763216106,6255000,95.91132000000002
Chiba,22175,233,1,-8.5,94.45972763216106,6255000,95.91132000000002
Chiba,22182,168,2,-19.25,94.45972763216106,6255000,95.91132000000002
Chiba,22189,241,2,-9,95.68253852452088,6255000,96.53417142857143
Chiba,22196,263,1,-15.75,96.59964669379075,6255000,97.00131
Chiba,22203,220,3,-11,96.59964669379075,6255000,97.00131
Chiba,22210,281,1,-7.75,96.59964669379075,6255000,97.00131
Chiba,22217,247,4,-7.75,96.51685720223976,6255000,97.00229
Chiba,22224,296,1,-10.5,96.02012025293394,6255000,97.00816999999999
Chiba,22231,427,2,-9.5,96.02012025293394,6255000,97.00816999999999
Chiba,22238,607,2,-9.25,96.02012025293394,6255000,97.00816999999999
Chiba,22245,551,0,-11.5,96.02012025293394,6255000,97.00816999999999
Chiba,22252,527,6,-11.5,95.11125662515838,6255000,96.13426142857142
Chiba,22259,722,6,-12.25,94.95977935386246,6255000,95.98860999999999
Chiba,22266,867,8,-12.25,94.95977935386246,6255000,95.98860999999999
Chiba,22273,1162,8,-12,94.95977935386246,6255000,95.98860999999999
Chiba,22280,1465,10,-26.25,94.57837328046467,6255000,94.97749857142857
Chiba,22287,2536,15,-20.5,94.06983184926764,6255000,93.62935000000002
Chiba,22294,3100,30,-21.75,94.06983184926764,6255000,93.62935000000002
Chiba,22301,2928,42,-23.25,94.06983184926764,6255000,93.62935000000002
Chiba,22308,2070,39,-22.75,94.06983184926764,6255000,93.62935000000002
Chiba,22315,1418,50,-20.5,,6255000,93.21091
Chiba,22322,848,48,-18.5,,6255000,93.21091
Chiba,22329,992,47,-19,,6255000,93.21091
Chiba,22336,819,58,-17.5,,6255000,93.21091
Chiba,22343,843,27,-18.5,,6255000,93.81255
Chiba,22350,723,28,-16.25,,6255000,93.81255
Chiba,22357,680,32,-12.5,,6255000,93.81255
Chiba,22364,698,20,-10.875,,6255000,93.81255
Ehime,21937,0,0,,100.0000000601089,1352000,
Ehime,21944,0,0,,99.93151941736502,1352000,
Ehime,21951,0,0,,99.76031781050536,1352000,
Ehime,21958,0,0,-8,99.76031781050536,1352000,
Ehime,21965,0,0,2,99.76031781050536,1352000,
Ehime,21972,0,0,1.25,99.19812222013577,1352000,
Ehime,21979,2,0,-7.25,95.82494867791831,1352000,
Ehime,21986,0,0,-3,95.82494867791831,1352000,
Ehime,21993,1,0,4.75,95.82494867791831,1352000,
Ehime,22000,1,0,5.5,95.82494867791831,1352000,
Ehime,22007,17,1,0,90.58865871237235,1352000,
Ehime,22014,9,1,-4,88.49414272615398,1352000,
Ehime,22021,15,1,-16.75,88.49414272615398,1352000,
Ehime,22028,2,0,-21.25,88.49414272615398,1352000,
Ehime,22035,1,0,-19.25,86.90520386897008,1352000,
Ehime,22042,0,0,-20.75,84.78661872605822,1352000,
Ehime,22049,23,0,-14,84.78661872605822,1352000,
Ehime,22056,9,1,-12.75,84.78661872605822,1352000,
Ehime,22063,2,0,-10.5,84.78661872605822,1352000,
Ehime,22070,0,0,-9.75,91.29841307629,1352000,
Ehime,22077,0,0,-13.25,91.29841307629,1352000,
Ehime,22084,0,0,-6,91.29841307629,1352000,
Ehime,22091,0,0,-5.25,91.29841307629,1352000,
Ehime,22098,0,1,-7.5,91.99104916745382,1352000,
Ehime,22105,0,0,-16,92.26810360391936,1352000,
Ehime,22112,0,0,-6.25,92.26810360391936,1352000,
Ehime,22119,3,0,-2.5,92.26810360391936,1352000,
Ehime,22126,10,0,-4.75,92.45432886511443,1352000,
Ehime,22133,7,0,-1.75,92.9198920181021,1352000,
Ehime,22140,8,1,1,92.9198920181021,1352000,
Ehime,22147,4,0,-8.5,92.9198920181021,1352000,
Ehime,22154,0,0,-9.125,92.9198920181021,1352000,
Ehime,22161,0,0,-12.375,94.90081012621165,1352000,
Ehime,22168,0,0,-11.375,95.2309631442299,1352000,
Ehime,22175,0,0,-2.25,95.2309631442299,1352000,
Ehime,22182,0,0,-6.5,95.2309631442299,1352000,
Ehime,22189,1,0,-4.75,96.35332135635026,1352000,
Ehime,22196,0,0,-5.25,97.19509001544051,1352000,
Ehime,22203,1,0,-.75,97.19509001544051,1352000,
Ehime,22210,0,0,-2.25,97.19509001544051,1352000,
Ehime,22217,0,0,-.75,97.11876538762439,1352000,
Ehime,22224,1,0,-5.25,96.66081762072768,1352000,
Ehime,22231,12,0,-2.75,96.66081762072768,1352000,
Ehime,22238,79,0,-3.5,96.66081762072768,1352000,
Ehime,22245,103,0,-7.75,96.66081762072768,1352000,
Ehime,22252,34,0,-9.5,95.75699706918488,1352000,
Ehime,22259,14,2,-9.25,95.6063603105944,1352000,
Ehime,22266,16,3,-11.75,95.6063603105944,1352000,
Ehime,22273,40,0,-11.5,95.6063603105944,1352000,
Ehime,22280,69,2,-28.75,95.67468249907449,1352000,
Ehime,22287,178,0,-23.5,95.76577875038129,1352000,
Ehime,22294,149,1,-19.5,95.76577875038129,1352000,
Ehime,22301,129,3,-20.75,95.76577875038129,1352000,
Ehime,22308,53,1,-17.5,95.76577875038129,1352000,
Ehime,22315,20,4,-18,,1352000,
Ehime,22322,16,0,-14.75,,1352000,
Ehime,22329,21,1,-16.25,,1352000,
Ehime,22336,13,0,-12,,1352000,
Ehime,22343,3,1,-14,,1352000,
Ehime,22350,8,0,-8.75,,1352000,
Ehime,22357,10,0,-6,,1352000,
Ehime,22364,194,0,-.625,,1352000,
Fukui,21937,0,0,,99.99999972923663,774000,
Fukui,21944,0,0,,100.1142409463301,774000,
Fukui,21951,0,0,,100.3998439890636,774000,
Fukui,21958,0,0,-1.125,100.3998439890636,774000,
Fukui,21965,0,0,1.75,100.3998439890636,774000,
Fukui,21972,0,0,.75,99.84477253621763,774000,
Fukui,21979,0,0,-3.5,96.51434381914193,774000,
Fukui,21986,0,0,-3.25,96.51434381914193,774000,
Fukui,21993,1,0,3,96.51434381914193,774000,
Fukui,22000,12,0,1.5,96.51434381914193,774000,
Fukui,22007,40,2,-3.5,91.73801369222566,774000,
Fukui,22014,35,0,-11.75,89.82748164145916,774000,
Fukui,22021,24,3,-17.75,89.82748164145916,774000,
Fukui,22028,9,1,-28.5,89.82748164145916,774000,
Fukui,22035,1,2,-20.75,88.09076585783826,774000,
Fukui,22042,0,0,-19.25,85.77514481301043,774000,
Fukui,22049,0,0,-13.5,85.77514481301043,774000,
Fukui,22056,0,0,-11.25,85.77514481301043,774000,
Fukui,22063,0,0,-4.75,85.77514481301043,774000,
Fukui,22070,0,0,-1.25,91.91015986853776,774000,
Fukui,22077,0,0,-6.75,91.91015986853776,774000,
Fukui,22084,0,0,1.25,91.91015986853776,774000,
Fukui,22091,0,0,2.5,91.91015986853776,774000,
Fukui,22098,0,0,-6,92.27654511489011,774000,
Fukui,22105,1,0,-8.25,92.42309921343106,774000,
Fukui,22112,3,0,-1.5,92.42309921343106,774000,
Fukui,22119,3,0,2,92.42309921343106,774000,
Fukui,22126,11,0,3.5,92.83697596540371,774000,
Fukui,22133,14,0,8.75,93.87166784533534,774000,
Fukui,22140,1,0,14.75,93.87166784533534,774000,
Fukui,22147,8,0,-7.3333335,93.87166784533534,774000,
Fukui,22154,59,0,-7,93.87166784533534,774000,
Fukui,22161,21,0,-8.333333,95.83757913836605,774000,
Fukui,22168,1,0,.25,96.16523102053783,774000,
Fukui,22175,0,2,10.25,96.16523102053783,774000,
Fukui,22182,0,1,6.25,96.16523102053783,774000,
Fukui,22189,0,0,8.75,96.70489522194508,774000,
Fukui,22196,5,0,3.75,97.10964337300051,774000,
Fukui,22203,7,0,10,97.10964337300051,774000,
Fukui,22210,0,0,10,97.10964337300051,774000,
Fukui,22217,1,0,14.5,97.0509995225303,774000,
Fukui,22224,2,0,5.5,96.69913641970905,774000,
Fukui,22231,13,0,13.25,96.69913641970905,774000,
Fukui,22238,30,0,12.25,96.69913641970905,774000,
Fukui,22245,12,0,6.5,96.69913641970905,774000,
Fukui,22252,7,0,1.25,96.4409544061173,774000,
Fukui,22259,11,0,-1.75,96.39792407051867,774000,
Fukui,22266,5,0,-7.75,96.39792407051867,774000,
Fukui,22273,9,0,-5.25,96.39792407051867,774000,
Fukui,22280,13,1,-36.5,96.68742777335693,774000,
Fukui,22287,38,0,-24,97.07343271047458,774000,
Fukui,22294,50,0,-25,97.07343271047458,774000,
Fukui,22301,33,2,-18.5,97.07343271047458,774000,
Fukui,22308,34,5,-12.75,97.07343271047458,774000,
Fukui,22315,7,4,-14.75,,774000,
Fukui,22322,9,2,-9.25,,774000,
Fukui,22329,12,0,-14.25,,774000,
Fukui,22336,3,0,-5.25,,774000,
Fukui,22343,0,0,-7,,774000,
Fukui,22350,1,0,-.75,,774000,
Fukui,22357,7,0,3,,774000,
Fukui,22364,17,0,1.625,,774000,
Fukuoka,21937,0,0,,100.000000000061,5107000,
Fukuoka,21944,0,0,,99.83790009941457,5107000,
Fukuoka,21951,0,0,,99.4326503477985,5107000,
Fukuoka,21958,0,0,-4.625,99.4326503477985,5107000,
Fukuoka,21965,2,0,1,99.4326503477985,5107000,
Fukuoka,21972,1,0,-5.75,98.88014800419839,5107000,
Fukuoka,21979,0,0,-6.25,95.56513394259765,5107000,
Fukuoka,21986,0,0,-6,95.56513394259765,5107000,
Fukuoka,21993,2,0,-1,95.56513394259765,5107000,
Fukuoka,22000,21,0,1.5,95.56513394259765,5107000,
Fukuoka,22007,136,1,-5.25,89.90523137622488,5107000,
Fukuoka,22014,200,0,-16.5,87.64127034967578,5107000,
Fukuoka,22021,157,10,-25.5,87.64127034967578,5107000,
Fukuoka,22028,93,5,-27.5,87.64127034967578,5107000,
Fukuoka,22035,35,8,-25.25,86.14414559745603,5107000,
Fukuoka,22042,7,0,-26.75,84.14797926116306,5107000,
Fukuoka,22049,4,1,-21.5,84.14797926116306,5107000,
Fukuoka,22056,8,1,-17.25,84.14797926116306,5107000,
Fukuoka,22063,92,2,-16.5,84.14797926116306,5107000,
Fukuoka,22070,44,2,-14.5,91.60207230990909,5107000,
Fukuoka,22077,23,2,-19.25,91.60207230990909,5107000,
Fukuoka,22084,13,1,-11.5,91.60207230990909,5107000,
Fukuoka,22091,7,0,-11.5,91.60207230990909,5107000,
Fukuoka,22098,32,0,-12,92.20854705099954,5107000,
Fukuoka,22105,45,0,-23.5,92.45113694743574,5107000,
Fukuoka,22112,106,0,-10.75,92.45113694743574,5107000,
Fukuoka,22119,403,0,-14.5,92.45113694743574,5107000,
Fukuoka,22126,760,1,-13.25,92.70727296920329,5107000,
Fukuoka,22133,819,3,-11.5,93.34761302362229,5107000,
Fukuoka,22140,619,4,-18,93.34761302362229,5107000,
Fukuoka,22147,486,9,-14.75,93.34761302362229,5107000,
Fukuoka,22154,450,10,-13.75,93.34761302362229,5107000,
Fukuoka,22161,249,9,-15,95.07924937788087,5107000,
Fukuoka,22168,126,11,-10.75,95.36785543692396,5107000,
Fukuoka,22175,62,10,-8,95.36785543692396,5107000,
Fukuoka,22182,24,5,-10.75,95.36785543692396,5107000,
Fukuoka,22189,30,4,-8.25,96.61033647303655,5107000,
Fukuoka,22196,47,0,-8.5,97.54219725012101,5107000,
Fukuoka,22203,39,1,-7,97.54219725012101,5107000,
Fukuoka,22210,43,1,-6,97.54219725012101,5107000,
Fukuoka,22217,46,2,-5.75,97.44334706517309,5107000,
Fukuoka,22224,49,1,-9.25,96.85024595548569,5107000,
Fukuoka,22231,99,0,-7.25,96.85024595548569,5107000,
Fukuoka,22238,164,2,-9.5,96.85024595548569,5107000,
Fukuoka,22245,256,1,-9,96.85024595548569,5107000,
Fukuoka,22252,260,2,-10.75,96.09560730799772,5107000,
Fukuoka,22259,561,1,-10.25,95.96983420008306,5107000,
Fukuoka,22266,746,4,-12.75,95.96983420008306,5107000,
Fukuoka,22273,925,3,-11.75,95.96983420008306,5107000,
Fukuoka,22280,1058,3,-36,95.76140440988027,5107000,
Fukuoka,22287,1993,9,-28.25,95.48349802294321,5107000,
Fukuoka,22294,2075,10,-19.75,95.48349802294321,5107000,
Fukuoka,22301,1639,27,-25.75,95.48349802294321,5107000,
Fukuoka,22308,1118,21,-21.25,95.48349802294321,5107000,
Fukuoka,22315,661,27,-20.75,,5107000,
Fukuoka,22322,561,22,-18.5,,5107000,
Fukuoka,22329,423,33,-21,,5107000,
Fukuoka,22336,242,22,-14.5,,5107000,
Fukuoka,22343,198,13,-18.5,,5107000,
Fukuoka,22350,251,10,-12.75,,5107000,
Fukuoka,22357,240,11,-10,,5107000,
Fukuoka,22364,192,6,-4.5,,5107000,
Fukushima,21937,0,0,,99.99999982840542,1864000,
Fukushima,21944,0,0,,99.87212716592934,1864000,
Fukushima,21951,0,0,,99.55244550973916,1864000,
Fukushima,21958,0,0,-3,99.55244550973916,1864000,
Fukushima,21965,0,0,1.5,99.55244550973916,1864000,
Fukushima,21972,0,0,-1,98.91661318867668,1864000,
Fukushima,21979,1,0,-7.5,95.10161926230181,1864000,
Fukushima,21986,1,0,-2.5,95.10161926230181,1864000,
Fukushima,21993,0,0,-.5,95.10161926230181,1864000,
Fukushima,22000,0,0,0,95.10161926230181,1864000,
Fukushima,22007,14,0,-6.5,89.87819245710241,1864000,
Fukushima,22014,22,0,-3.25,87.78882173502267,1864000,
Fukushima,22021,24,0,-12.75,87.78882173502267,1864000,
Fukushima,22028,7,0,-18,87.78882173502267,1864000,
Fukushima,22035,9,0,-22,86.15973982987373,1864000,
Fukushima,22042,3,0,-19,83.98763062300849,1864000,
Fukushima,22049,0,0,-14.5,83.98763062300849,1864000,
Fukushima,22056,0,0,-16,83.98763062300849,1864000,
Fukushima,22063,0,0,-7,83.98763062300849,1864000,
Fukushima,22070,0,0,-6,90.55523480254648,1864000,
Fukushima,22077,0,0,-7,90.55523480254648,1864000,
Fukushima,22084,1,0,-1.5,90.55523480254648,1864000,
Fukushima,22091,0,0,-5,90.55523480254648,1864000,
Fukushima,22098,0,0,-3.25,91.29303939978409,1864000,
Fukushima,22105,1,0,-6.5,91.58816123867915,1864000,
Fukushima,22112,1,0,-4.5,91.58816123867915,1864000,
Fukushima,22119,2,0,0,91.58816123867915,1864000,
Fukushima,22126,3,0,-4,91.89814090659743,1864000,
Fukushima,22133,7,0,2.25,92.67309007639314,1864000,
Fukushima,22140,9,0,12.5,92.67309007639314,1864000,
Fukushima,22147,20,0,-.125,92.67309007639314,1864000,
Fukushima,22154,33,0,-2.25,92.67309007639314,1864000,
Fukushima,22161,20,0,-4.75,94.59190666782858,1864000,
Fukushima,22168,30,0,-2.75,94.91170943306783,1864000,
Fukushima,22175,13,2,3.25,94.91170943306783,1864000,
Fukushima,22182,26,0,-3.75,94.91170943306783,1864000,
Fukushima,22189,20,2,3,96.18446888631335,1864000,
Fukushima,22196,47,0,-1.5,97.13903847624751,1864000,
Fukushima,22203,48,2,2.5,97.13903847624751,1864000,
Fukushima,22210,24,0,7.25,97.13903847624751,1864000,
Fukushima,22217,2,0,8.5,97.07521551235824,1864000,
Fukushima,22224,27,0,2.5,96.69227772902272,1864000,
Fukushima,22231,20,0,3,96.69227772902272,1864000,
Fukushima,22238,41,0,1.75,96.69227772902272,1864000,
Fukushima,22245,23,0,-3.75,96.69227772902272,1864000,
