prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed
Fukushima,21965,0,0,1.5,99.59943452140797,1864000,100.9407,,,,,,,,,,,,,,,,
Fukushima,21972,0,0,-1,98.99103019975892,1864000,100.5341842857143,,,,,,,,,,,,,,,,
Fukushima,21979,1,0,-7.5,95.3406042698646,1864000,98.09509000000001,,,,,,,,,,,,,,,,
Fukushima,21986,1,0,-2.5,95.3406042698646,1864000,98.09509000000001,,,,,,,,,,,,,,0,,
Fukushima,21993,0,0,-.5,95.3406042698646,1864000,98.09509000000001,,,,,,,,,,,,,,0,,
Fukushima,22000,0,0,0,95.3406042698646,1864000,98.09509000000001,,,,,,,,,,,,,,0,,
Fukushima,22007,14,0,-6.5,90.12318332154533,1864000,93.62567571428572,,,,,,,,,,,,,,0,,
Fukushima,22014,22,0,-3.25,88.03621494221763,1864000,91.83790999999998,,,,,,,,,,,,,,0,,
Fukushima,22021,24,0,-12.75,88.03621494221763,1864000,91.83790999999998,,,,,,,,,,,,,,0,,
Fukushima,22028,7,0,-18,88.03621494221763,1864000,91.83790999999998,,,,,,,,,,,,,,0,,
Fukushima,22035,9,0,-22,86.5225820672712,1864000,90.89734571428571,,,,,,,,,,,,,,0,,
Fukushima,22042,3,0,-19,84.50440490067597,1864000,89.64325999999998,,,,,,,,,,,,,,0,,
Fukushima,22049,0,0,-14.5,84.50440490067597,1864000,89.64325999999998,,,,,,,,,,,,,,2,2,15
Fukushima,22056,0,0,-16,84.50440490067597,1864000,89.64325999999998,,,,,,,,,,,,,,0,0,15
Fukushima,22063,0,0,-7,84.50440490067597,1864000,89.64325999999998,,,,,,,,,,,,,,0,0,15
Fukushima,22070,0,0,-6,90.68925843887757,1864000,92.81529000000001,,,,,,,,,,,,,,0,0,15
Fukushima,22077,0,0,-7,90.68925843887757,1864000,92.81529000000001,,,,,,,,,,,,,,0,0,15
Fukushima,22084,1,0,-1.5,90.68925843887757,1864000,92.81529000000001,,,,,,,,,,,,,,0,0,15
Fukushima,22091,0,0,-5,90.68925843887757,1864000,92.81529000000001,,,,,,,,,,,,,,0,0,15
Fukushima,22098,0,0,-3.25,91.56779069465074,1864000,93.74205428571429,,,,,,,,,,,,,,0,0,15
Fukushima,22105,1,0,-6.5,91.91920359695999,1864000,94.11275999999999,,,,,,,,,,,,,,0,0,15
Fukushima,22112,1,0,-4.5,91.91920359695999,1864000,94.11275999999999,,,,,,,,,,,,,,0,0,15
Fukushima,22119,2,0,0,91.91920359695999,1864000,94.11275999999999,,,,,,,,,,,,,,0,0,15
Fukushima,22126,3,0,-4,92.1822227974767,1864000,94.3364057142857,,,,,,,,,,,,,,0,0,15
Fukushima,22133,7,0,2.25,92.83977079876841,1864000,94.89552000000002,,,,,,,,,,,,,,0,0,15
Fukushima,22140,9,0,12.5,92.83977079876841,1864000,94.89552000000002,,,,,,,,,,,,,,0,0,15
Fukushima,22147,20,0,-.125,92.83977079876841,1864000,94.89552000000002,,,,,,,,,,,,,,1,1,15
Fukushima,22154,33,0,-2.25,92.83977079876841,1864000,94.89552000000002,,,,,,,,,,,,,,1,0,15
Fukushima,22161,20,0,-4.75,94.5821985401784,1864000,97.17534000000001,,,,,,,,,,,,,,1,1,42
Fukushima,22168,30,0,-2.75,94.87260316374672,1864000,97.55530999999999,,,,,,,,,,,,,,2,2,42
Fukushima,22175,13,2,3.25,94.87260316374672,1864000,97.55530999999999,,,,,,,,,,,,,,1,1,42
Fukushima,22182,26,0,-3.75,94.87260316374672,1864000,97.55530999999999,,,,,,,,,,,,,,1,2,42
Fukushima,22189,20,2,3,95.95155466119114,1864000,98.22951571428573,,,,,,,,,,,,,,3,3,42
Fukushima,22196,47,0,-1.5,96.76076828427448,1864000,98.73517000000001,,,,,,,,,,,,,,3,3,42
Fukushima,22203,48,2,2.5,96.76076828427448,1864000,98.73517000000001,,,,,,,,,,,,,,3,3,42
Fukushima,22210,24,0,7.25,96.76076828427448,1864000,98.73517000000001,,,,,,,,,,,,,,3,3,42
Fukushima,22217,2,0,8.5,96.74592729549745,1864000,98.77673857142858,,,,,,,,,,,,,,4,5,42
Fukushima,22224,27,0,2.5,96.65688136283521,1864000,99.02615000000002,,,,,,,,,,,,,,3,3,42
Fukushima,22231,20,0,3,96.65688136283521,1864000,99.02615000000002,,,,,,,,,,,,,,3,3,42
Fukushima,22238,41,0,1.75,96.65688136283521,1864000,99.02615000000002,,,,,,,,,,,,,,4,5,42
Fukushima,22245,23,0,-3.75,96.65688136283521,1864000,99.02615000000002,,,,,,,,,,,,,,5,4,42
Fukushima,22252,41,2,-5.5,95.92007649724506,1864000,97.88553285714286,,,,,,,,,,,,,,5,5,42
Fukushima,22259,71,0,-6,95.79727568631337,1864000,97.69543,,,,,,,,,,,,,,5,5,42
Fukushima,22266,126,2,-9.5,95.79727568631337,1864000,97.69543,,,,,,,,,,,,,,5,3,42
Fukushima,22273,149,7,-8.25,95.79727568631337,1864000,97.69543,,,,,,,,,,,,,,5,5,42
Fukushima,22280,97,4,-29,95.99500781751701,1864000,98.09561714285714,,,,,,,,,,,,,,5,7,42
Fukushima,22287,242,7,-17,96.25865065912183,1864000,98.62919999999998,,,,,,,,,,,,,,8,8,42
Fukushima,22294,223,5,-17.5,96.25865065912183,1864000,98.62919999999998,,,,,,,,,,,,,,7,9,42
Fukushima,22301,162,3,-18,96.25865065912183,1864000,98.62919999999998,,,,,,,,,,,,,,8,8,42
Fukushima,22308,117,8,-15.75,96.25865065912183,1864000,98.62919999999998,,,,,,,,,,,,,,11,11,42
Fukushima,22315,51,12,-18.25,95.74086979994112,1864000,97.02531999999998,,,,,,,,,,,,,,11,11,42
Fukushima,22322,55,8,-13.75,95.74086979994112,1864000,97.02531999999998,,,,,,,,,,,,,,10,8,42
Fukushima,22329,39,4,-16.25,95.74086979994112,1864000,97.02531999999998,,,,,,,,,,,,,,5,8,49
Fukushima,22336,75,3,-11,95.74086979994112,1864000,97.02531999999998,,,,,,,,,,,,,,9,7,49
Fukushima,22343,148,10,-10.5,96.12820427643975,1864000,98.41857000000002,,,,,,,,,,,,,,8,10,49
Fukushima,22350,103,14,-9.25,96.12820427643975,1864000,98.41857000000002,,,,,,,,,,,,,,10,10,49
Fukushima,22357,116,9,-5.5,96.12820427643975,1864000,98.41857000000002,,,,,,,,,,,,,,13,16,49
Fukushima,22364,147,8,-6.25,96.12820427643975,1864000,98.41857000000002,,,,,,,,,,,,,,11,13,49
Fukushima,22371,143,5,4.5,96.12820427643972,1864000,98.01241000000002,,,,,,,,,,,,,,11,11,49
Fukushima,22378,205,1,.25,,1864000,97.70779000000002,,,,,,,,,,,,,,12,10,49
Fukushima,22385,176,0,-8.5,,1864000,97.70779000000002,598,598,0,,,,,,,.044730347,.044730347,,,12,12,49
Fukushima,22392,213,3,-3,,1864000,97.70779000000002,2007,2007,0,38028,24287,13741,.0143869,.013764208,.015637269,.026812911,.026812911,,,11,11,49
Fukushima,22399,266,3,-5.75,,1864000,97.79236428571429,5365,5365,0,55617,38649,16968,.01535143,.014980686,.016268488,.025078883,.025078883,,,11,11,49
Fukushima,22406,396,4,-4.25,,1864000,98.00379999999998,10227,10136,91,64642,46232,18410,.015784906,.015692797,.016021052,.029978279,.030546591,.0097576668,,12,13,49
Fukushima,22413,385,3,-7.75,,1864000,98.00379999999998,22831,22023,808,79585,56155,23430,.015510147,.016194722,.014083331,.023267284,.024115106,.011881654,,24,22,49
Fukushima,22420,201,2,-11.25,,1864000,98.00379999999998,50468,47289,3179,98596,62448,36148,.015313773,.015748179,.014617207,.021569006,.021829991,.018312318,,23,23,49
Fukushima,22427,124,10,-6.75,,1864000,98.00379999999998,117741,107461,10280,116110,69717,46393,.015773924,.015648548,.01596616,.023629922,.023053424,.031993229,,16,20,45
Fukushima,22434,73,10,-3.25,,1864000,97.92032285714285,195270,172266,23004,135974,77667,58307,.016472353,.016019261,.017117254,.021696666,.021267746,.025556337,,10,11,49
Fukushima,22441,71,2,-3.25,,1864000,97.90640999999998,300951,250915,50036,151195,84704,66491,.01660043,.016267883,.017044285,.020645009,.020277986,.022705872,,6,5,49
Fukushima,22448,61,4,-3.125,,1864000,97.90640999999998,431093,319741,111352,159561,88224,71337,.016261429,.016063636,.01651288,.019793255,.018868946,.02303309,,,4,49
Gifu,21937,0,0,,99.99999971293583,1997000,102.0751,,,,,,,,,,,,,,,,
Gifu,21944,0,0,,99.87261169691676,1997000,101.7322428571429,,,,,,,,,,,,,,,,
Gifu,21951,0,0,,99.55414165686908,1997000,100.8751,,,,,,,,,,,,,,,,
Gifu,21958,0,0,-8.25,99.55414165686908,1997000,100.8751,,,,,,,,,,,,,,,,
Gifu,21965,0,0,-.5,99.55414165686908,1997000,100.8751,,,,,,,,,,,,,,,,
Gifu,21972,2,0,-3.5,98.95640057319346,1997000,100.1422642857143,,,,,,,,,,,,,,,,
Gifu,21979,0,0,-10.25,95.3699540711398,1997000,95.74525000000001,,,,,,,,,,,,,,,,
Gifu,21986,0,0,-6.75,95.3699540711398,1997000,95.74525000000001,,,,,,,,,,,,,,0,,
Gifu,21993,3,0,-1,95.3699540711398,1997000,95.74525000000001,,,,,,,,,,,,,,0,,
Gifu,22000,15,0,-4.5,95.3699540711398,1997000,95.74525000000001,,,,,,,,,,,,,,0,,
Gifu,22007,38,1,-10.25,89.327638317357,1997000,92.8672142857143,,,,,,,,,,,,,,0,,
Gifu,22014,54,0,-13.5,86.91071201584387,1997000,91.71599999999999,,,,,,,,,,,,,,0,,
Gifu,22021,27,2,-25,86.91071201584387,1997000,91.71599999999999,,,,,,,,,,,,,,0,,
Gifu,22028,10,3,-31,86.91071201584387,1997000,91.71599999999999,,,,,,,,,,,,,,0,,
Gifu,22035,1,0,-29.25,85.22862044678865,1997000,89.80899428571429,,,,,,,,,,,,,,0,,
Gifu,22042,0,0,-32.5,82.98583168804832,1997000,87.26631999999998,,,,,,,,,,,,,,0,,
Gifu,22049,0,1,-24.25,82.98583168804832,1997000,87.26631999999998,,,,,,,,,,,,,,1,1,17
Gifu,22056,0,0,-20.5,82.98583168804832,1997000,87.26631999999998,,,,,,,,,,,,,,1,1,48
Gifu,22063,0,0,-17,82.98583168804832,1997000,87.26631999999998,,,,,,,,,,,,,,1,1,48
Gifu,22070,1,0,-12.75,89.48616749694658,1997000,91.17837999999999,,,,,,,,,,,,,,1,1,48
Gifu,22077,2,0,-18,89.48616749694658,1997000,91.17837999999999,,,,,,,,,,,,,,1,1,47
Gifu,22084,3,0,-7.25,89.48616749694658,1997000,91.17837999999999,,,,,,,,,,,,,,2,2,47
Gifu,22091,0,0,-9,89.48616749694658,1997000,91.17837999999999,,,,,,,,,,,,,,1,1,47
Gifu,22098,4,0,-13.25,90.60024488735527,1997000,91.60143714285714,,,,,,,,,,,,,,1,1,47
Gifu,22105,2,0,-19.5,91.04587584351876,1997000,91.77066000000001,,,,,,,,,,,,,,2,2,47
Gifu,22112,15,0,-15,91.04587584351876,1997000,91.77066000000001,,,,,,,,,,,,,,1,2,47
Gifu,22119,54,0,-11.5,91.04587584351876,1997000,91.77066000000001,,,,,,,,,,,,,,0,0,15
Gifu,22126,120,0,-11.25,91.34174519640945,1997000,92.30417142857144,,,,,,,,,,,,,,0,0,19
Gifu,22133,114,0,-9.5,92.08141857863619,1997000,93.63795000000002,,,,,,,,,,,,,,0,0,49
Gifu,22140,47,0,1.25,92.08141857863619,1997000,93.63795000000002,,,,,,,,,,,,,,3,3,49
Gifu,22147,27,2,-11.5,92.08141857863619,1997000,93.63795000000002,,,,,,,,,,,,,,4,3,49
Gifu,22154,16,1,-10,92.08141857863619,1997000,93.63795000000002,,,,,,,,,,,,,,4,5,49
Gifu,22161,9,0,-12.75,94.1398208475366,1997000,95.20311000000001,,,,,,,,,,,,,,2,3,51
Gifu,22168,28,0,-10.75,94.48288789235333,1997000,95.46397,,,,,,,,,,,,,,2,2,51
Gifu,22175,5,0,-2,94.48288789235333,1997000,95.46397,,,,,,,,,,,,,,1,1,51
Gifu,22182,19,0,-5,94.48288789235333,1997000,95.46397,,,,,,,,,,,,,,1,1,51
Gifu,22189,14,0,-2.75,95.6694674480066,1997000,96.67461571428571,,,,,,,,,,,,,,2,2,51
Gifu,22196,4,0,-5.75,96.55940211474658,1997000,97.58259999999999,,,,,,,,,,,,,,2,2,51
Gifu,22203,8,0,.75,96.55940211474658,1997000,97.58259999999999,,,,,,,,,,,,,,1,1,51
Gifu,22210,30,1,1.75,96.55940211474658,1997000,97.58259999999999,,,,,,,,,,,,,,1,1,51
Gifu,22217,15,0,2.75,96.54842294586217,1997000,97.50925428571428,,,,,,,,,,,,,,1,1,51
Gifu,22224,48,1,-1.25,96.48254793255579,1997000,97.06917999999999,,,,,,,,,,,,,,0,1,51
Gifu,22231,74,0,.75,96.48254793255579,1997000,97.06917999999999,,,,,,,,,,,,,,0,0,51
Gifu,22238,109,1,1.75,96.48254793255579,1997000,97.06917999999999,,,,,,,,,,,,,,0,0,51
Gifu,22245,137,1,-3.5,96.48254793255579,1997000,97.06917999999999,,,,,,,,,,,,,,1,1,51
Gifu,22252,190,0,-7.5,95.66615128293464,1997000,96.8450457142857,,,,,,,,,,,,,,2,1,51
Gifu,22259,253,6,-9,95.53008517466445,1997000,96.80768999999999,,,,,,,,,,,,,,2,1,51
Gifu,22266,233,3,-14.25,95.53008517466445,1997000,96.80768999999999,,,,,,,,,,,,,,4,5,51
Gifu,22273,292,8,-12.5,95.53008517466445,1997000,96.80768999999999,,,,,,,,,,,,,,7,8,51
Gifu,22280,419,7,-29.75,95.701822851112,1997000,95.96663571428572,,,,,,,,,,,,,,11,11,51
Gifu,22287,595,8,-18.75,95.93080641970877,1997000,94.84523,,,,,,,,,,,,,,13,12,51
Gifu,22294,470,9,-20,95.93080641970877,1997000,94.84523,,,,,,,,,,,,,,18,17,51
Gifu,22301,337,10,-21.75,95.93080641970877,1997000,94.84523,,,,,,,,,,,,,,15,15,51
Gifu,22308,276,4,-19.5,95.93080641970877,1997000,94.84523,,,,,,,,,,,,,,14,14,51
Gifu,22315,211,12,-20.75,95.46678788958853,1997000,96.63975000000002,,,,,,,,,,,,,,11,11,59
Gifu,22322,145,10,-18.25,95.46678788958853,1997000,96.63975000000002,,,,,,,,,,,,,,12,12,59
Gifu,22329,89,12,-19,95.46678788958853,1997000,96.63975000000002,,,,,,,,,,,,,,9,9,59
Gifu,22336,51,7,-15.25,95.46678788958853,1997000,96.63975000000002,,,,,,,,,,,,,,8,9,59
Gifu,22343,51,4,-15,96.50935003218409,1997000,98.23617,,,,,,,,,,,,,,8,7,59
Gifu,22350,19,4,-9.25,96.50935003218409,1997000,98.23617,,,,,,,,,,,,,,9,9,59
Gifu,22357,31,3,-6.25,96.50935003218409,1997000,98.23617,,,,,,,,,,,,,,7,8,59
Gifu,22364,92,2,-3,96.50935003218409,1997000,98.23617,,,,,,,,,,,,,,2,4,59
Gifu,22371,86,4,4.25,96.50935003218409,1997000,97.74384428571429,,,,,,,,,,,,,,3,2,59
Gifu,22378,127,2,-4.25,,1997000,97.3746,,,,,,,,,,,,,,3,3,59
Gifu,22385,214,0,-12,,1997000,97.3746,185,185,0,,,,,,,.013837984,.013837984,,,3,3,59
Gifu,22392,277,1,-4.5,,1997000,97.3746,1629,1629,0,44492,30334,14158,.016832385,.017191233,.016111815,.021762945,.021762945,,,4,4,59
Gifu,22399,397,2,-9.5,,1997000,97.26419999999999,4819,4819,0,60141,42162,17979,.016600145,.016342355,.017237809,.022526586,.022526586,,,4,4,59
Gifu,22406,603,6,-9.25,,1997000,96.98820000000001,6923,6717,206,65328,46302,19026,.015952419,.015716558,.016557118,.020293305,.020242842,.022088785,,6,5,59
Gifu,22413,926,5,-9.5,,1997000,96.98820000000001,20143,18954,1189,85321,55088,30233,.016628023,.015887005,.018172486,.02052792,.020754563,.017484266,,12,10,59
Gifu,22420,683,7,-14.75,,1997000,96.98820000000001,43470,39731,3739,108707,67526,41181,.016884198,.017028753,.016652405,.018578202,.018340996,.021538142,,20,20,59
Gifu,22427,450,13,-10.75,,1997000,96.98820000000001,101777,95506,6271,125702,78639,47063,.017077029,.017651163,.016196741,.020426041,.020488739,.019516492,,21,24,59
Gifu,22434,356,5,-8,,1997000,96.61352571428571,194529,176386,18143,142824,86332,56492,.017302185,.017806467,.016584422,.021614334,.021776397,.020156,,20,17,59
Gifu,22441,157,11,-8.5,,1997000,96.55107999999999,313617,274456,39161,159625,91059,68566,.017525999,.017488396,.01757619,.021513887,.022180479,.017770898,,20.5,21,59
Gifu,22448,99,4,-9.375,,1997000,96.55107999999999,461819,363956,97863,172209,94128,78081,.017550431,.017138625,.018073963,.021204013,.021478215,.0202429,,,12,59
Gunma,21937,0,0,,100.0000010099902,1952000,102.0751,,,,,,,,,,,,,,,,
Gunma,21944,0,0,,99.76474839304093,1952000,101.5326428571429,,,,,,,,,,,,,,,,
Gunma,21951,0,0,,99.17661685066766,1952000,100.1765,,,,,,,,,,,,,,,,
Gunma,21958,0,0,-2.5,99.17661685066766,1952000,100.1765,,,,,,,,,,,,,,,,
Gunma,21965,0,0,2.25,99.17661685066766,1952000,100.1765,,,,,,,,,,,,,,,,
Gunma,21972,0,0,-1.25,98.61306786316108,1952000,99.84099714285716,,,,,,,,,,,,,,,,
Gunma,21979,1,0,-7.25,95.23177393812161,1952000,97.82798000000001,,,,,,,,,,,,,,,,
Gunma,21986,4,0,-2.5,95.23177393812161,1952000,97.82798000000001,,,,,,,,,,,,,,0,,
Gunma,21993,6,1,3,95.23177393812161,1952000,97.82798000000001,,,,,,,,,,,,,,0,,
Gunma,22000,7,0,-2,95.23177393812161,1952000,97.82798000000001,,,,,,,,,,,,,,0,,
Gunma,22007,8,0,-8.75,88.16301978720686,1952000,93.79820857142859,,,,,,,,,,,,,,0,,
Gunma,22014,64,1,-12,85.33551812684097,1952000,92.18629999999999,,,,,,,,,,,,,,0,,
Gunma,22021,32,4,-18.5,85.33551812684097,1952000,92.18629999999999,,,,,,,,,,,,,,0,,
Gunma,22028,19,8,-23,85.33551812684097,1952000,92.18629999999999,,,,,,,,,,,,,,0,,
Gunma,22035,5,2,-22,83.37659778039742,1952000,88.07003428571429,,,,,,,,,,,,,,0,,
Gunma,22042,1,2,-24.75,80.76470398513935,1952000,82.58168000000001,,,,,,,,,,,,,,0,,
Gunma,22049,0,0,-19.75,80.76470398513935,1952000,82.58168000000001,,,,,,,,,,,,,,1,,
Gunma,22056,2,1,-20.25,80.76470398513935,1952000,82.58168000000001,,,,,,,,,,,,,,1,,
Gunma,22063,0,0,-13.25,80.76470398513935,1952000,82.58168000000001,,,,,,,,,,,,,,1,,
Gunma,22070,2,0,-10.25,87.22638848271232,1952000,89.74042999999999,,,,,,,,,,,,,,1,,
Gunma,22077,0,0,-10.5,87.22638848271232,1952000,89.74042999999999,,,,,,,,,,,,,,1,,
Gunma,22084,0,0,-6,87.22638848271232,1952000,89.74042999999999,,,,,,,,,,,,,,0,,
Gunma,22091,1,0,-6.75,87.22638848271232,1952000,89.74042999999999,,,,,,,,,,,,,,0,,
Gunma,22098,3,0,-8.25,89.5275790189023,1952000,92.66757285714286,,,,,,,,,,,,,,0,,
Gunma,22105,0,0,-12.5,90.44805523337831,1952000,93.83843,,,,,,,,,,,,,,0,,
Gunma,22112,12,0,-10.5,90.44805523337831,1952000,93.83843,,,,,,,,,,,,,,0,,
Gunma,22119,12,0,-7,90.44805523337831,1952000,93.83843,,,,,,,,,,,,,,2,,
Gunma,22126,13,0,-8,90.7905462173882,1952000,94.98561571428571,,,,,,,,,,,,,,2,,
Gunma,22133,34,0,-2.75,91.64677367741295,1952000,97.85357999999998,,,,,,,,,,,,,,0,,
Gunma,22140,72,0,6.75,91.64677367741295,1952000,97.85357999999998,,,,,,,,,,,,,,0,,
Gunma,22147,82,0,-5.5,91.64677367741295,1952000,97.85357999999998,,,,,,,,,,,,,,0,,
Gunma,22154,57,0,-7.5,91.64677367741295,1952000,97.85357999999998,,,,,,,,,,,,,,0,,
Gunma,22161,45,0,-10.25,94.02827164847648,1952000,97.36326857142856,,,,,,,,,,,,,,0,,
Gunma,22168,65,0,-7.5,94.42518797698708,1952000,97.28155000000001,,,,,,,,,,,,,,0,,
Gunma,22175,116,0,-2,94.42518797698708,1952000,97.28155000000001,,,,,,,,,,,,,,1,,
Gunma,22182,36,0,-8,94.42518797698708,1952000,97.28155000000001,,,,,,,,,,,,,,0,,
Gunma,22189,29,0,-1,95.60738125778619,1952000,97.92895571428572,,,,,,,,,,,,,,2,,
Gunma,22196,31,0,-5.25,96.49402621838553,1952000,98.41450999999999,,,,,,,,,,,,,,3,,
Gunma,22203,15,0,-.5,96.49402621838553,1952000,98.41450999999999,,,,,,,,,,,,,,4,,
Gunma,22210,93,0,3.25,96.49402621838553,1952000,98.41450999999999,,,,,,,,,,,,,,5,,
Gunma,22217,34,0,6.25,96.41149061038901,1952000,98.34709714285715,,,,,,,,,,,,,,5,,
Gunma,22224,24,1,2.25,95.91627696240994,1952000,97.94262000000002,,,,,,,,,,,,,,4,,
Gunma,22231,31,0,1.5,95.91627696240994,1952000,97.94262000000002,,,,,,,,,,,,,,3,,
Gunma,22238,89,1,.5,95.91627696240994,1952000,97.94262000000002,,,,,,,,,,,,,,2,,
Gunma,22245,150,0,-4.75,95.91627696240994,1952000,97.94262000000002,,,,,,,,,,,,,,2,,
Gunma,22252,193,1,-7.25,95.13847175639525,1952000,97.94081142857144,,,,,,,,,,,,,,3,,
Gunma,22259,264,4,-7.75,95.0088375553928,1952000,97.94051,,,,,,,,,,,,,,8,,
Gunma,22266,281,6,-10.75,95.0088375553928,1952000,97.94051,,,,,,,,,,,,,,5,,
Gunma,22273,239,3,-9.75,95.0088375553928,1952000,97.94051,,,,,,,,,,,,,,9,,
Gunma,22280,240,11,-24,95.28616465304579,1952000,97.27090571428572,,,,,,,,,,,,,,10,,
Gunma,22287,460,3,-16.75,95.6559341165831,1952000,96.3781,,,,,,,,,,,,,,13,,
Gunma,22294,418,11,-19.25,95.6559341165831,1952000,96.3781,,,,,,,,,,,,,,11,,
Gunma,22301,314,6,-19,95.6559341165831,1952000,96.3781,,,,,,,,,,,,,,12,,
Gunma,22308,263,3,-18.25,95.6559341165831,1952000,96.3781,,,,,,,,,,,,,,11,,
Gunma,22315,247,7,-16.75,94.57093659032169,1952000,99.88814000000001,,,,,,,,,,,,,,13,,
Gunma,22322,151,3,-15.75,94.57093659032169,1952000,99.88814000000001,,,,,,,,,,,,,,10,,
Gunma,22329,110,4,-15,94.57093659032169,1952000,99.88814000000001,,,,,,,,,,,,,,6,,
Gunma,22336,127,1,-12.25,94.57093659032169,1952000,99.88814000000001,,,,,,,,,,,,,,5,,
Gunma,22343,99,3,-11.5,95.85108019979202,1952000,99.12125000000002,,,,,,,,,,,,,,4,,
Gunma,22350,92,3,-12,95.85108019979202,1952000,99.12125000000002,,,,,,,,,,,,,,3,,
Gunma,22357,126,4,-7.75,95.85108019979202,1952000,99.12125000000002,,,,,,,,,,,,,,3,,
Gunma,22364,124,5,-4.75,95.85108019979202,1952000,99.12125000000002,,,,,,,,,,,,,,2,,
Gunma,22371,168,0,2,95.85108019979202,1952000,98.17281,,,,,,,,,,,,,,4,,
Gunma,22378,150,2,-5.5,,1952000,97.46148000000001,,,,,,,,,,,,,,4,,
Gunma,22385,220,1,-8.75,,1952000,97.46148000000001,136,136,0,,,,,,,.010172788,.010172788,,,6,,
Gunma,22392,243,1,-4.75,,1952000,97.46148000000001,2044,2044,0,44061,28812,15249,.016669327,.016328668,.017353375,.02730722,.02730722,,,4,,
Gunma,22399,451,1,-3.25,,1952000,97.61909142857144,4131,4131,0,60811,43152,17659,.01678508,.016726088,.016931001,.019310506,.019310506,,,3,,
Gunma,22406,529,2,-5.25,,1952000,98.01311999999999,5212,5170,42,66539,47455,19084,.016248133,.016107926,.016607592,.015277872,.01558069,.0045035384,,8,,
Gunma,22413,498,9,-9.75,,1952000,98.01311999999999,18385,16846,1539,81215,54321,26894,.015827814,.015665807,.016165474,.018736325,.018446309,.022631021,,16,,
Gunma,22420,379,12,-13.5,,1952000,98.01311999999999,43659,40045,3614,102904,63057,39847,.015982885,.015901756,.016112974,.018658977,.018485948,.020818092,,16,,
Gunma,22427,231,11,-8.5,,1952000,98.01311999999999,88733,83063,5670,119790,73969,45821,.016273865,.016602943,.015769307,.017808188,.017819364,.017646071,,19,,
Gunma,22434,105,6,-8.25,,1952000,97.59427714285712,150695,136830,13865,133371,80590,52781,.016157016,.016622147,.01549498,.016743889,.016892862,.015403348,,17,,
Gunma,22441,62,4,-6.5,,1952000,97.52446999999998,238923,204887,34036,147384,86669,60715,.016182002,.016645271,.015563667,.016389934,.01655818,.015445221,,11,,
Gunma,22448,24,1,-8.75,,1952000,97.52446999999998,356653,283324,73329,158623,90271,68352,.016165832,.01643635,.015821923,.016375409,.016719861,.015168057,,,,
Hiroshima,21937,0,0,,100.0000001572851,2817000,102.0751,,,,,,,,,,,,,,,,
Hiroshima,21944,0,0,,99.77431884797645,2817000,101.4621457142857,,,,,,,,,,,,,,,,
Hiroshima,21951,0,0,,99.21011557470472,2817000,99.92976,,,,,,,,,,,,,,,,
Hiroshima,21958,0,0,-8.625,99.21011557470472,2817000,99.92976,,,,,,,,,,,,,,,,
Hiroshima,21965,0,0,1.5,99.21011557470472,2817000,99.92976,,,,,,,,,,,,,,,,
Hiroshima,21972,0,0,-1.25,98.65915872805225,2817000,99.42018,,,,,,,,,,,,,,,,
Hiroshima,21979,1,0,-8.5,95.35341764813735,2817000,96.3627,,,,,,,,,,,,,,,,
Hiroshima,21986,0,0,-4.5,95.35341764813735,2817000,96.3627,,,,,,,,,,,,,,0,,
Hiroshima,21993,2,0,.25,95.35341764813735,2817000,96.3627,,,,,,,,,,,,,,0,,
Hiroshima,22000,3,0,-1,95.35341764813735,2817000,96.3627,,,,,,,,,,,,,,0,,
Hiroshima,22007,9,0,-3.5,88.6104741771649,2817000,90.40517142857142,,,,,,,,,,,,,,0,,
Hiroshima,22014,47,0,-8,85.91329678877594,2817000,88.02216,,,,,,,,,,,,,,0,,
Hiroshima,22021,70,1,-21.25,85.91329678877594,2817000,88.02216,,,,,,,,,,,,,,0,,
Hiroshima,22028,16,1,-25.25,85.91329678877594,2817000,88.02216,,,,,,,,,,,,,,0,,
Hiroshima,22035,13,0,-26,84.2083746650663,2817000,87.37719428571428,,,,,,,,,,,,,,0,,
Hiroshima,22042,4,0,-26.25,81.93514516678677,2817000,86.51724,,,,,,,,,,,,,,0,,
Hiroshima,22049,1,0,-20.25,81.93514516678677,2817000,86.51724,,,,,,,,,,,,,,1,2,35
Hiroshima,22056,1,1,-16,81.93514516678677,2817000,86.51724,,,,,,,,,,,,,,1,1,35
Hiroshima,22063,0,0,-14.75,81.93514516678677,2817000,86.51724,,,,,,,,,,,,,,0,0,35
Hiroshima,22070,1,0,-11,88.84244244299815,2817000,91.92075,,,,,,,,,,,,,,0,0,35
Hiroshima,22077,0,0,-14.25,88.84244244299815,2817000,91.92075,,,,,,,,,,,,,,0,0,35
Hiroshima,22084,0,0,-9.5,88.84244244299815,2817000,91.92075,,,,,,,,,,,,,,0,0,35
Hiroshima,22091,0,0,-11,88.84244244299815,2817000,91.92075,,,,,,,,,,,,,,0,0,35
Hiroshima,22098,1,0,-11.25,90.4592436914771,2817000,93.86665000000001,,,,,,,,,,,,,,0,0,35
