prefecture,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Gifu,2020,7,175,0,1997000,96.90266588,93.682556,94.711121,88.797012,91.39066652,91.505211,94.65181,94.628044,91.942513,94.770439,94.794228,-14.75,-4,-3.5,1.35483871,-59,-97.1436199,-13.1496867,-28.29032258,-56.69445201,-10.89474078,-49.34502312,3.6,-9.5,10.2,5.8,82.1,266897,27.5,,25.9,36.9,30.3,24.3,27.1,28.4,17.5,29.7,26.7,31.6,26.5,-62.07350254,766,3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1,,,
Gifu,2020,8,224,3,1997000,96.90266588,95.116341,95.647064,91.018898,92.66046521,92.042793,95.966919,95.942825,94.243111,95.327202,95.351135,-10.25,0,0,-1.5,-55,-81.1536265,-26.30673853,-25.75,-65.2440607,-29.92002895,-39.34160108,4.7,-7.2,1.2,10,85.8,276360,27.7,,29.6,33.9,29.4,25.9,27.2,23.4,20.1,30.9,23.3,30,27.2,7.286244699,607,2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,,,
Gifu,2020,9,71,0,1997000,96.90266588,97.538368,97.715706,93.844994,94.8198345,93.878159,98.203339,98.178688,97.169312,97.228058,97.252472,-7,-2.5,0.5,-10.96296296,6,-93.455335,-8.84253001,-29.40740741,-48.95695476,-11.90687421,-12.89240222,-2.2,-4.8,-33.3,-8.1,90.2,269863,29,,35.2,37,30.6,26.7,27.4,25,21.9,33.7,30,31.5,28.4,2.24482814,885,3098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,
Gifu,2020,10,60,1,1997000,99.65866934,99.969742,100.11459,96.378761,97.03527864,96.170891,100.56249,100.25595,99.577644,99.666679,99.972359,-0.5,1,-1,4.64516129,58,-99.2684157,-9.877293665,-28.4516129,-64.90159568,36.60246627,13.3669517,7.1,4,32.9,4.3,94.5,283508,31.9,,31.3,38.5,30.9,29.1,32.1,31,23.2,35.8,23.3,33.8,31.5,-18.68804285,790,2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7,,,
Gifu,2020,11,386,3,1997000,99.65866934,99.527527,99.484138,96.317924,96.60951735,95.379982,100.12125,99.816055,99.514786,98.847023,99.150185,0,-3,-4.5,0.25,94,-93.2288401,-12.02284583,-20.75,-23.4620412,22.88949008,21.30151755,1.4,12.1,19.2,3.8,94.5,278718,32.7,,39.6,38.4,32.7,31.3,32.7,28.4,23.2,33.9,27.8,36.7,31.8,-46.66100869,888,2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6,,,
Gifu,2020,12,1220,20,1997000,99.65866934,99.028534,98.798126,96.101395,96.03019402,94.635414,99.520866,99.217506,99.291069,98.075394,98.37619,-12.75,-3.5,-3.5,2.064516129,25,-76.0213585,-32.99687192,-24.25806452,-5.912927629,-6.835963897,-10.19803641,5.2,-0.6,15.9,3.9,94.9,315007,32.9,,33.3,38.1,32.7,31,33.5,29.6,25,34.7,29.2,36.4,32.2,-35.02285432,704,2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,,,
Gifu,2021,1,1828,35,1997000,98.73643409,97.60865,97.866241,95.606461,96.00368187,93.084229,99.377266,98.496292,98.088753,96.355225,97.224815,-21.5,3,4,4.75,-80,-46.4944649,-43.22391221,-14.25,22.56290673,-34.10156044,-2.841811044,4.9,-5.4,15.4,8.7,96.2,267760,31.9,,35.4,36.6,33.3,31,31.7,26.7,26.1,33.3,33.3,34.7,31.4,-34.27903127,690,2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.4,,,
Gifu,2021,2,496,41,1997000,98.73643409,98.828171,98.124962,97.173141,95.71274097,93.875046,99.076103,98.197792,99.696114,97.173828,98.050804,-18,-0.5,-4,4.75,-86,-94,-44.28557259,-17.25,-15.37518066,-46.83026867,1.927878738,1.9,-7.1,7,-5.2,99.5,252451,34.4,,33.3,38.9,32.7,33.8,34,31.4,27.3,36.4,30,37.7,33.6,14.32952764,743,3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,,,
Gifu,2021,3,225,15,1997000,98.73643409,99.975189,98.781898,99.916405,97.50793181,93.349129,100.93438,100.0396,102.5106,96.629433,97.501495,-9,-7.4125,-6.4215,0,-58,-96,-32.13953663,-16,4.770411375,-24.48074898,36.65680675,-1.2,0.9,11.9,-5.3,103.1,309800,36.6,,35.7,40.3,34.6,35.9,36.4,31.8,32.9,38.4,33.3,39,36.1,-16.53321116,1116,4441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.8,,,
Gifu,2021,4,913,7,1997000,99.05555338,100.77308,99.348343,100.42066,98.16153402,94.643669,101.16103,100.68447,103.00166,97.535667,97.999496,-5.5,-8.147,-8.6745,3.960040667,-76,-3,-33.75674614,-17.4,,,,3.8,6.2,7.3,-8,105.3,301043,36.3,,33.3,38.3,38.7,37.6,35.9,31.3,29.4,35.9,25,40,35.5,-3.269534623,732,2540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gifu,2021,5,2860,31,1997000,99.05555338,98.912598,97.072914,97.417511,94.34374742,94.04554,97.226578,96.768562,99.921326,96.919258,97.380157,-11,-6,-3,3.95173,-71,-87,-52.77437672,-18.34120922,,,,0.6,4.1,-1.2,-5.4,102.1,281063,36,,33.3,34.3,35.8,37.5,36.3,23.7,30.7,36.9,36.7,39.4,35.3,-6.9,735,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gifu,2021,6,645,24,1997000,99.05555338,,99.222946,,97.61257494,94.949272,100.59529,100.1214,,97.850609,98.315933,-8.25,,,3.170385926,,,-47.53906474,-12.06655902,,,,1.5,0.6,-24.2,3,,260285,37.7,,36.7,38.8,34.6,38.9,36.9,28,29,41.2,37.5,41.2,36.9,113.4560547,740,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gifu,2021,7,330,1,1997000,,,,,,,,,,,,-7,,,10,,,-45,,,,,,,,,,,40.1,,38.1,39,35.6,41.9,40.3,30.7,32.8,41.7,29.2,42.9,39.6,-29.51868182,840,2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gifu,2021,8,5901,12,1997000,,,,,,,,,,,,-12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gifu,2021,9,1987,6,1997000,,,,,,,,,,,,-18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunma,2020,1,0,0,1952000,100.0000023,102.1051,102.07282,100,100.0000015,100,102.07282,101.58939,101.58938,102.07282,102.56089,,-4,-7,5.416666667,-3,71.9907407,1.714194936,5.166666667,-9.393607215,8.175003274,4.116680087,1,0.6,-4.3,5.7,101.3,287173,,,,,,,,,,,,,,-11.72216345,544,2639,,,,,,,,,,,,,,,,,,,,,,,95.9,,,,,,,,13.6,,,-7
Gunma,2020,2,0,0,1952000,100.0000023,101.26153,101.5028,98.954689,99.49016018,99.392937,101.55241,101.07144,100.52746,101.45318,101.93828,0.25,-3.5,-5.5,3.111111111,-6,-19.0619621,0.943669239,5.851851852,13.25962487,5.071216663,-6.948534514,8.3,3.3,-4.1,16.5,99.7,271735,38.5,16.7,,47.2,41.7,33.3,36,36.7,45.2,50,,46.4,37.7,-39.0240604,677,3187,,,,,,,,,,,,,,,,,,,,,,,95.5,,,,,,,,-58,,,-16.1
Gunma,2020,3,19,1,1952000,100.0000023,98.447838,98.325569,96.096123,95.91752504,96.740158,97.905724,97.442024,97.623459,98.745407,99.217567,-2.25,-6,-6.5,4.25,-56,-99.8843262,-15.38055627,4.25,-4.300697989,-13.86007215,-16.63803034,4.2,-5.3,-17.6,11.5,98.2,292214,33,8.3,,37.2,41.7,30.2,33.8,29.2,35.7,35.6,,35.7,32.8,16.90669493,831,3811,,,,,,,,,,,,,,,,,,,,,,,93.4,,,,,,,,14.4,,,-13.1
Gunma,2020,4,127,15,1952000,92.05657269,93.65239,90.54567,92.127907,85.69301439,89.952179,88.35006,89.714851,96.451752,92.741287,91.351601,-17.875,-8,-9.5,8.366666667,-95,-95.2380952,-53.92318807,-10.73333333,-69.65903,-43.8849243,-28.08489128,6,-9.8,-4.4,11.2,98.5,267922,27.9,38.9,,35,41.7,25,29.6,8.3,21.2,27.3,,35.4,27.1,22.64375533,402,1630,,,,,,,,,,,,,,,,,,,,,,,84.7,,,,,,,,-2.2,,,-40.9
Gunma,2020,5,3,3,1952000,92.05657269,83.476265,86.604439,75.381912,81.08617164,86.91362,83.600372,84.891792,78.919815,89.608513,88.26577,-19,-3.5,-7,2,-98,-99.8796631,-36.71575716,-23.75,-79.75055331,-43.40987839,-24.16625173,8,-8.9,11,8.7,63.8,252017,23.5,16.7,,28.3,33.3,18.2,26.7,16.7,29.6,25,,33.3,22.6,-41.66904352,355,1087,,,,,,,,,,,,,,,,,,,,,,,77.5,,,,,,,,-57.2,,,-47.8
Gunma,2020,6,4,0,1952000,92.05657269,90.637878,92.226433,85.338425,88.02479036,90.880821,90.754135,92.156059,89.34362,93.698723,92.294693,-8.25,-2,-2,4,-71,-100,-22.15716797,-25.75,-60.69436335,-2.798126392,-36.82078402,10.3,-2.9,53.6,9.8,76.1,273699,24.4,16.7,,33.9,50,16.4,27.6,16.7,29.2,26.5,,34.6,23.5,-14.28821285,637,2250,,,,,,,,,,,,,,,,,,,,,,,75.9,,,,,,,,-18.4,,,-27
Gunma,2020,7,37,0,1952000,96.90266588,94.559166,94.12944,91.006744,90.78999874,90.982605,94.029701,94.006104,94.230522,94.229187,94.252838,-9.75,-0.5,-0.5,2.258064516,-15,-99.8791297,-8.452876489,-24.83870968,-59.07386181,16.74452933,-46.52723982,7.9,-7.5,27,7.2,89,266897,27.1,16.7,,39.2,44.4,18.4,29.2,20.8,29.6,27.8,,37,25.9,-5.629487166,737,2732,,,,,,,,,,,,,,,,,,,,,,,80.3,,,,,,,,-35.6,,,-23.6
Gunma,2020,8,250,0,1952000,96.90266588,98.379715,95.773933,96.715378,92.32122253,92.627029,95.61557,95.591568,100.14138,95.932289,95.956367,-5.25,-4,-7.5,2.5,-41,-98.9947644,-22.62582489,-19,-64.2817488,-23.9596719,-37.11175532,11,-4.2,18.8,9.5,100.6,276360,28.3,16.7,,33.3,50,19.5,32.2,33.3,37.5,29.5,,29.4,28.2,-41.23321575,578,2308,,,,,,,,,,,,,,,,,,,,,,,85.2,,,,,,,,-1.8,,,-26.3
Gunma,2020,9,261,0,1952000,96.90266588,98.10627,97.257271,95.937958,94.93454601,92.878181,98.322144,98.297462,99.336418,96.192398,96.216553,-6.125,-1,0.5,-6.296296296,11,-99.651779,-12.24757358,-21.96296296,-57.18387909,-14.95754025,-10.64687329,-2.4,-2.3,-21.1,-4.5,96.9,269863,31.5,16.7,,37.7,44.4,27,30.8,33.3,41.7,32.7,,37.3,30.8,9.738428831,806,3226,,,,,,,,,,,,,,,,,,,,,,,89.3,,,,,,,,24.4,,,-16.6
Gunma,2020,10,199,0,1952000,99.65866934,99.727776,99.874672,96.529114,97.18869138,95.554489,100.72148,100.41445,99.732986,99.02787,99.331589,-0.25,0.5,-2,7.483870968,76,-78.7988827,-0.949999459,-19.67741935,-67.72585768,23.8001252,11.71781928,10.3,-4.1,56.6,-1.1,96.7,283508,32.4,8.3,,37.5,50,27.7,33,35.7,41.7,33.3,,34.4,32.2,6.614088094,650,2671,,,,,,,,,,,,,,,,,,,,,,,92.2,,,,,,,,-2.1,,,43.7
Gunma,2020,11,307,3,1952000,99.65866934,99.008194,99.063446,95.769005,96.24900732,94.928619,99.747635,99.443581,98.947647,98.37925,98.680984,0,-2.5,-6,2.75,99,-98.4969697,-12.30232606,-8.75,-34.62346427,14.88996793,13.26738092,5.1,-2.8,62.6,7.5,95.3,278718,37.3,16.7,,36.7,50,37.4,36.8,36.7,42.9,38.1,,32.1,37.8,-15.60800753,705,2610,,,,,,,,,,,,,,,,,,,,,,,90.2,,,,,,,,16.1,,,30.4
Gunma,2020,12,1108,22,1952000,99.65866934,98.849007,98.259369,96.484009,95.71887888,93.907013,99.198242,98.895859,99.686386,97.320511,97.618996,-10.25,-4,-9,2.838709677,36,-68.6297839,-26.07693311,-3.548387097,-12.33988863,-9.776284278,-16.46602674,3.1,-3.3,39.3,6.7,97.7,315007,35.5,16.7,,37,33.3,32.5,35.8,36.7,47.9,38,,36.9,35.4,-9.047972659,618,2194,,,,,,,,,,,,,,,,,,,,,,,94.1,,,,,,,,22.2,,,28.8
Gunma,2021,1,1552,25,1952000,98.73643409,96.746742,97.486671,94.344345,95.67438333,92.680153,99.0364,98.15844,96.793869,95.936951,96.802765,-19.5,-8.5,-16,4.25,-74,-45.4965358,-33.69143753,-5.5,-12.64311536,-36.41346484,-15.69189477,5.6,-4.2,39.6,3.7,94.8,267760,33.7,16.7,,35.7,50,29.1,34.6,33.3,43.8,38.1,,32.1,33.9,27.52691099,571,2788,,,,,,,,,,,,,,,,,,,,,,,98.2,,,,,,,,-2.6,,,22.2
Gunma,2021,2,635,15,1952000,98.73643409,100.8077,97.922791,100.60636,94.92861963,94.268532,98.264427,97.393318,103.21847,97.581146,98.461792,-16,-8,-15,1.5,-85,-89,-37.69371785,-7.25,-36.92502673,-42.435935,-9.91919227,0.8,-7.1,34.5,-8.5,108.6,252451,36.5,16.7,,43.1,50,32.7,34.2,33.3,50,37.9,,35.7,36.6,-11.7420558,616,3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.3,,,7.5
Gunma,2021,3,505,15,1952000,98.73643409,100.8384,99.917046,98.99334,97.10939643,95.940887,100.52184,99.630714,101.56357,99.312263,100.20854,-9.25,-5.3785,-10.5245,1.5,-59,-79,-28.84955387,-10,1.719117909,-18.09492857,22.70908731,-2.3,0.6,46.8,-4.3,102.6,309800,35.9,16.7,,35.3,50,34.9,35.1,30,47.9,38.9,,30,36.6,27.40414458,968,4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunma,2021,4,1007,5,1952000,99.05555338,97.666588,100.25804,92.346542,97.86602491,96.70462,100.85648,100.38136,94.720024,99.659592,100.13352,-6.25,-5.6175,-8.7665,0.910209,-61,-66,-31.05334309,-15.3,,,,0.3,5.7,34.6,-3.2,88.6,301043,35.6,16.7,,32.6,50,35.7,33.8,30,47.9,39.4,,34.4,35.7,63.3495834,642,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunma,2021,5,1807,34,1952000,99.05555338,96.822762,96.952209,92.600777,93.33803523,94.817001,96.190132,95.737,94.980789,97.714294,98.178978,-9.5,-1.5,-6,0.5248825,-62,293,-45.9279323,-8.692145679,,,,1.4,3.3,16.5,1.7,92.5,281063,37.1,16.7,,34.7,50,37.3,36.1,33.3,46.3,39.1,,36.9,37.1,17.8,549,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunma,2021,6,215,14,1952000,99.05555338,,99.64431,,97.25684726,96.122726,100.22869,99.756531,,99.059921,99.530998,-7,,,1.297138519,,,-44.01308003,-5.512520531,,,,-3.9,-1.1,-18.6,-2.3,,260285,38.6,25,,34.7,50,40.7,38.2,36.1,33.3,42.1,,38.2,38.6,18.93378643,590,2293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunma,2021,7,756,3,1952000,,,,,,,,,,,,-7.5,,,2,,,-43,,,,,,,,,,,37.9,16.7,,38.6,50,38.1,34.3,41.7,40.7,41.7,,39.6,37.7,-27.17292745,658,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunma,2021,8,6121,4,1952000,,,,,,,,,,,,-12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunma,2021,9,1138,6,1952000,,,,,,,,,,,,-19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,1,0,0,2817000,100.0000023,102.1051,102.07282,100,100.0000005,100,102.07282,101.58939,101.58938,102.07282,102.56089,,-5,-5.5,3.5,-15,190.4776772,0.777961503,3.75,-13.55659078,0.365644715,3.718503789,0.1,1.4,-1.5,4.6,102.7,287173,,,,,,,,,,,,,,-36.15497848,736,2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,2,0,0,2817000,100.0000023,99.949501,99.971176,99.34417,99.44855654,96.433502,101.50995,101.02917,100.92313,98.432396,98.903061,0.75,-1,-1,4.185185185,-17,-37.7174849,-3.240567097,5.185185185,-13.55982911,-2.482865639,-2.9103894,-0.1,3.8,6.4,21.8,101.9,271735,39.3,33.3,16.7,44.2,42.9,39.2,37.2,38.5,35.9,42.9,,39.5,39.2,42.8168174,775,3615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,3,6,0,2817000,100.0000023,96.239738,96.89859,94.558258,95.90881862,93.952866,97.896835,97.433174,96.06115,95.900345,96.358894,-3.75,-8,-8,7.75,-75,-98.4375,-18.05219877,4.75,-21.03811591,-15.0844859,-18.15534029,-10.2,-4.9,-12.7,1.3,95,292214,34.8,33.3,33.3,43.2,31.5,32.7,32.5,32.1,33.3,39.4,,34.1,35,10.32649576,1018,4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,4,149,2,2817000,92.05657269,88.981606,91.221619,82.29892,86.25624799,90.700172,88.930756,90.30452,86.161461,93.512474,92.111229,-17.75,-4.5,-3.5,9.833333333,-97,-98.8256019,-63.61784951,-8.866666667,-60.36327224,-47.13228193,-28.49516155,-23.6,-10.4,-8.4,23.7,74.5,267922,26.5,,33.3,31.7,26.2,27.2,26.4,25.8,23.6,21.1,,24.2,27,-63.44301086,611,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,5,12,1,2817000,92.05657269,87.579094,88.854683,80.15773,82.25034081,90.114571,84.800644,86.110603,83.919777,92.908714,91.516518,-19.75,-5.5,-10.5,7.5,-99,-99.7096831,-52.75317354,-23,-81.09782742,-52.22807609,-21.02811865,-17.6,-9.9,19.7,11.7,71.6,252017,25.5,16.7,25,32.8,18.5,23.5,26.7,26.5,20.8,23.2,,22.7,26.1,29.59061957,491,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,6,1,0,2817000,92.05657269,92.465981,94.094337,86.685471,89.44107951,93.087982,92.21434,93.638824,90.753883,95.974319,94.536186,-11.25,-5.5,-8.5,6,-89,-100,-26.76186694,-21,-52.69096095,-34.2215601,-36.10439219,-3.4,-6,12,13.9,75.7,273699,27.7,16.7,16.7,34.2,30,24.8,27.9,35.9,20.5,27,,27.3,27.8,1.30389371,709,2590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,7,161,0,2817000,96.90266588,95.320465,94.871849,91.702957,91.45466814,91.751587,94.718094,94.694313,94.951401,95.025604,95.049461,-10.5,-8,-13,5.258064516,-69,-93.9256929,-23.40533129,-20.35483871,-60.47427495,-26.64945661,-49.86809034,-4.3,-7.7,6.5,4.5,90.2,266897,30.6,,33.3,35.5,30,27.5,30.3,40.2,26.2,30.4,,31.8,30.3,-8.46194733,903,3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,8,129,0,2817000,96.90266588,96.570946,96.246986,92.727921,92.72845269,93.133324,96.037331,96.013222,96.012672,96.45665,96.480865,-10.25,-7,-11.5,4.25,-56,-91.3732737,-34.70110078,-16.75,-52.04603199,-32.53124461,-42.29748313,-4.9,-5.7,8.1,14.4,91.7,276360,31.2,,33.3,37.5,38.1,28.9,29.5,34.3,25.6,32.9,,31.5,31.1,-19.35165873,810,3015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,9,119,0,2817000,96.90266588,97.079636,97.899368,92.760864,94.9732673,94.079407,98.362244,98.337555,96.046783,97.436493,97.460953,-8,-6,-6.5,-1.888888889,-10,-94.8291032,-21.86000854,-20.66666667,-50.12026221,-16.63834865,-15.89643837,-14.1,-3.6,-34,-15.7,89.1,269863,32.6,,33.3,38,35.4,30.2,31.5,33.3,31,35.2,,31,32.9,31.52040709,949,4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,10,85,2,2817000,99.65866934,98.195457,99.730095,93.771042,97.10296287,95.361198,100.63264,100.32588,96.883369,98.827553,99.130661,-5,0,-2.5,6.225806452,40,-95.2380952,-16.81181804,-19.35483871,-66.70631287,22.80442626,7.526432493,4.6,1.3,30.8,18.4,89.9,283508,35.9,,33.3,44.9,42.9,34.5,33.6,40,31,33.8,,33.8,36.2,-4.785996469,978,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,11,195,1,2817000,99.65866934,98.203697,99.320206,93.99424,96.51926732,95.153877,100.02772,99.722809,97.113976,98.612701,98.915146,-3.875,-3.5,-8.5,5,85,-92.6408747,-17.69978482,-10,-26.36329503,11.01800487,11.04832808,-2.9,2.9,25.3,14.1,91,278718,36.3,,50,41.7,33.3,33.9,34.5,41.7,36.9,37.7,,32.9,36.9,43.52145152,1145,3544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2020,12,2462,29,2817000,99.65866934,97.423088,99.216103,92.187225,96.01486276,95.457367,99.504982,99.201668,95.246986,98.927223,99.230629,-13.75,-7,-12.5,6.870967742,12,-80.3329346,-45.4148121,-13.4516129,-2.624096583,-13.53030954,-16.28783466,-6.6,-3.4,16.1,8,86.8,315007,34.6,,16.7,43.1,39.6,34.1,31.3,37.5,32.1,33.3,,35.6,34.5,-3.688213618,808,3068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,1,1497,57,2817000,98.73643409,98.360016,98.086113,96.371735,95.7412672,93.771454,99.105629,98.227058,98.873901,97.066597,97.942604,-21.75,-16.5,-22,8.75,-78,-50.4214799,-48.15464487,-4.5,-14.75658243,-43.30584923,-17.19578977,-10.5,-4.3,13.2,8,100.9,267760,34,,16.7,39.5,35.7,31.8,33.8,44,30.6,31.3,,36,33.6,2.730853165,805,3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,2,209,10,2817000,98.73643409,97.362732,98.019974,94.056328,95.22596629,94.158966,98.57222,97.69838,96.498375,97.467728,98.347359,-18.25,-9,-14,4,-74,-81,-40.42492981,-7,-60.32988984,-50.73559634,-9.163556457,-4.5,-8.3,5.1,-10.6,94.7,252451,36.2,,33.3,41.9,33.3,34.6,35.5,42.2,28.6,37.6,,34.6,36.5,-42.89971284,889,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,3,147,4,2817000,98.73643409,98.648018,99.702217,95.385353,97.32061971,95.314583,100.74048,99.84742,97.861908,98.663956,99.554375,-10.75,-9.3245,-10.6385,4.25,-60,-87,-35.23859806,-12.75,-21.47594933,-32.41126186,17.32122698,3.7,2.8,14.6,2,94.5,309800,36.4,16.7,37.5,41.7,38.9,35.6,34.8,40.9,29.5,38.2,,38.6,36.1,123.9118813,1238,4839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,4,844,4,2817000,99.05555338,98.701408,100.00252,94.849304,97.86982378,96.204926,100.8604,100.38526,97.287109,99.14463,99.616112,-10.25,-3.8985,-2.642,4.768693667,-75,-71,-39.30400832,-12.56666667,,,,22,8.4,8.7,-6.4,93.8,301043,37.1,50,41.7,42.9,33.3,36.1,35.5,40.4,31.9,36.8,,36.6,37.2,25.52744985,849,3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,5,4672,21,2817000,99.05555338,96.715363,97.573242,91.508766,93.65912915,95.701126,96.521042,96.066345,93.86071,98.625435,99.094444,-18.5,-5,-11,6.345985,-77,-89,-60.22753386,-6.47556574,,,,8.5,6.4,0.2,0.9,89.7,281063,35.1,66.7,33.3,39.5,30,34.8,33.3,32.2,33.3,36,,34.2,35.3,-4.3,782,2539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,6,806,44,2817000,99.05555338,,99.505821,,97.18132238,95.929497,100.15086,99.679062,,98.860786,99.330917,-16.5,,,7.969959259,,,-58.94593794,-7.740679279,,,,-6.9,3.1,-19.1,-3.7,96.2,260285,35.9,83.3,33.3,43.4,33.3,35.9,34.5,30.2,34.5,34.8,16.7,35,36.1,-27.41147189,914,2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,7,647,4,2817000,,,,,,,,,,,,-14.75,,,7,,,-53,,,,,,,,,,,37.9,83.3,41.7,46.1,43.3,37.2,38.1,26,33.3,36.7,16.7,39.4,37.6,8.402526694,900,2810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,8,6545,2,2817000,,,,,,,,,,,,-19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiroshima,2021,9,1948,8,2817000,,,,,,,,,,,,-21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hokkaido,2020,1,1,0,5286000,100.0000023,102.1051,102.07282,100,100.0000004,100,102.07282,101.58938,101.58938,102.07282,102.56089,,-1.5,0,3.416666667,-30,37.6261457,8.18111322,12.75,-5.909980951,3.724560528,3.379591868,-0.6,1.4,2.9,1.7,89.6,287173,,,,,,,,,,,,,,-31.28794721,729,3519,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3,,,,14.5,,,-9
Hokkaido,2020,2,69,2,5286000,100.0000023,101.52184,101.43627,99.443367,99.33857891,99.414162,101.39769,100.91745,101.0239,101.47484,101.96005,-6,-2.5,-3.5,6.074074074,-46,-10.9213483,-6.687418119,11.11111111,-9.590957786,-1.122153744,-4.606152149,-2.2,3.4,0.4,9.1,89.6,271735,39,42.6,47.9,46.9,49.2,33,35.8,33.3,31.8,38.4,50,42.3,38.3,-24.63477463,869,4168,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,27.8,,,-9.3
Hokkaido,2020,3,107,5,5286000,100.0000023,96.716743,96.544334,95.843628,95.56571531,93.601845,97.546623,97.084618,97.366951,95.542046,95.998886,-16.5,-8,-10.5,1.75,-87,-88.9196839,-36.79230509,3,-11.74402474,-13.5082552,-12.50798037,-8.8,-4.9,-12.7,13.3,87.2,292214,31,35,31,41.3,29.4,26.4,28.8,17.8,25,28.8,41.7,32.8,30.6,19.32206726,1380,6634,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.5,,,,-9.9,,,-11.1
